"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
485,CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,"Michelle Tran","Home Office","United States","Los Angeles",California,90045,West,OFF-LA-10003923,"Office Supplies",Labels,"Alphabetical Labels for Top Tab Filing",29.6,2,0,14.8
486,CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,"Michelle Tran","Home Office","United States","Los Angeles",California,90045,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",514.165,5,0.15,-30.245
487,CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,"Michelle Tran","Home Office","United States","Los Angeles",California,90045,West,TEC-PH-10001924,Technology,Phones,"iHome FM Clock Radio with Lightning Dock",279.96,5,0.2,17.4975
506,CA-2017-134978,11/12/2017,11/15/2017,"Second Class",EB-13705,"Ed Braxton",Corporate,"United States","New York City","New York",10024,East,OFF-BI-10003274,"Office Supplies",Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373
511,CA-2017-135307,11/26/2017,11/27/2017,"First Class",LS-17245,"Lynn Smith",Consumer,"United States",Gladstone,Missouri,64118,Central,FUR-FU-10001290,Furniture,Furnishings,"Executive Impressions Supervisor Wall Clock",126.3,3,0,40.416
512,CA-2017-135307,11/26/2017,11/27/2017,"First Class",LS-17245,"Lynn Smith",Consumer,"United States",Gladstone,Missouri,64118,Central,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",38.04,2,0,12.1728
514,CA-2017-163405,12/21/2017,12/25/2017,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States","Los Angeles",California,90049,West,OFF-AR-10003811,"Office Supplies",Art,"Newell 327",6.63,3,0,1.7901
515,CA-2017-163405,12/21/2017,12/25/2017,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States","Los Angeles",California,90049,West,OFF-AR-10001246,"Office Supplies",Art,"Newell 317",5.88,2,0,1.7052
516,CA-2017-127432,1/22/2017,1/27/2017,"Standard Class",AD-10180,"Alan Dominguez","Home Office","United States","Great Falls",Montana,59405,West,TEC-CO-10003236,Technology,Copiers,"Canon Image Class D660 Copier",2999.95,5,0,1379.977
517,CA-2017-127432,1/22/2017,1/27/2017,"Standard Class",AD-10180,"Alan Dominguez","Home Office","United States","Great Falls",Montana,59405,West,OFF-ST-10004507,"Office Supplies",Storage,"Advantus Rolling Storage Box",51.45,3,0,13.8915
518,CA-2017-127432,1/22/2017,1/27/2017,"Standard Class",AD-10180,"Alan Dominguez","Home Office","United States","Great Falls",Montana,59405,West,OFF-PA-10001667,"Office Supplies",Paper,"Great White Multi-Use Recycled Paper (20Lb. and 84 Bright)",11.96,2,0,5.382
519,CA-2017-127432,1/22/2017,1/27/2017,"Standard Class",AD-10180,"Alan Dominguez","Home Office","United States","Great Falls",Montana,59405,West,OFF-ST-10004459,"Office Supplies",Storage,"Tennsco Single-Tier Lockers",1126.02,3,0,56.301
523,CA-2017-145142,1/23/2017,1/25/2017,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Detroit,Michigan,48234,Central,FUR-TA-10001857,Furniture,Tables,"Balt Solid Wood Rectangular Table",210.98,2,0,21.098
527,CA-2017-113558,10/21/2017,10/26/2017,"Standard Class",PH-18790,"Patricia Hirasaki","Home Office","United States",Lakeland,Florida,33801,South,FUR-CH-10003379,Furniture,Chairs,"Global Commerce Series High-Back Swivel/Tilt Chairs",683.952,3,0.2,42.747
528,CA-2017-113558,10/21/2017,10/26/2017,"Standard Class",PH-18790,"Patricia Hirasaki","Home Office","United States",Lakeland,Florida,33801,South,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408
533,US-2017-129441,9/7/2017,9/11/2017,"Standard Class",JC-15340,"Jasper Cacioppo",Consumer,"United States","Los Angeles",California,90032,West,FUR-FU-10000448,Furniture,Furnishings,"Tenex Chairmats For Use With Carpeted Floors",47.94,3,0,2.397
537,US-2017-122637,9/3/2017,9/8/2017,"Second Class",EP-13915,"Emily Phan",Consumer,"United States",Chicago,Illinois,60653,Central,OFF-BI-10002429,"Office Supplies",Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856
547,CA-2017-162929,11/19/2017,11/22/2017,"First Class",AS-10135,"Adrian Shami","Home Office","United States","New York City","New York",10035,East,OFF-BI-10000404,"Office Supplies",Binders,"Avery Printable Repositionable Plastic Tabs",41.28,6,0.2,13.932
548,CA-2017-162929,11/19/2017,11/22/2017,"First Class",AS-10135,"Adrian Shami","Home Office","United States","New York City","New York",10035,East,OFF-PA-10002986,"Office Supplies",Paper,"Xerox 1898",13.36,2,0,6.4128
553,CA-2017-112774,9/11/2017,9/12/2017,"First Class",RC-19960,"Ryan Crowe",Consumer,"United States",Jacksonville,Florida,32216,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2" Diameter Grantwood Wall Clock"",34.504,1,0.2,6.0382
554,CA-2017-101945,11/24/2017,11/28/2017,"Standard Class",GT-14710,"Greg Tran",Consumer,"United States",Houston,Texas,77070,Central,OFF-FA-10004248,"Office Supplies",Fasteners,"Advantus T-Pin Paper Clips",10.824,3,0.2,2.5707
555,CA-2017-100650,6/29/2017,7/3/2017,"Second Class",DK-13225,"Dean Katz",Corporate,"United States",Anaheim,California,92804,West,OFF-ST-10001780,"Office Supplies",Storage,"Tennsco 16-Compartment Lockers with Coat Rack",1295.78,2,0,310.9872
560,CA-2017-118731,11/20/2017,11/22/2017,"Second Class",LP-17080,"Liz Pelletier",Consumer,"United States","San Francisco",California,94110,West,FUR-FU-10003347,Furniture,Furnishings,"Coloredge Poster Frame",42.6,3,0,16.614
561,CA-2017-118731,11/20/2017,11/22/2017,"Second Class",LP-17080,"Liz Pelletier",Consumer,"United States","San Francisco",California,94110,West,OFF-BI-10000069,"Office Supplies",Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,0.2,27.3182
566,CA-2017-137099,12/7/2017,12/10/2017,"First Class",FP-14320,"Frank Preis",Consumer,"United States","Los Angeles",California,90008,West,TEC-PH-10002496,Technology,Phones,"Cisco SPA301",374.376,3,0.2,46.797
567,CA-2017-156951,10/1/2017,10/8/2017,"Standard Class",EB-13840,"Ellis Ballard",Corporate,"United States",Seattle,Washington,98105,West,OFF-PA-10004530,"Office Supplies",Paper,"Personal Creations Ink Jet Cards and Labels",91.84,8,0,45.0016
568,CA-2017-156951,10/1/2017,10/8/2017,"Standard Class",EB-13840,"Ellis Ballard",Corporate,"United States",Seattle,Washington,98105,West,OFF-BI-10001107,"Office Supplies",Binders,"GBC White Gloss Covers, Plain Front",81.088,7,0.2,27.3672
569,CA-2017-156951,10/1/2017,10/8/2017,"Standard Class",EB-13840,"Ellis Ballard",Corporate,"United States",Seattle,Washington,98105,West,OFF-PA-10004451,"Office Supplies",Paper,"Xerox 222",19.44,3,0,9.3312
570,CA-2017-156951,10/1/2017,10/8/2017,"Standard Class",EB-13840,"Ellis Ballard",Corporate,"United States",Seattle,Washington,98105,West,FUR-CH-10004997,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",451.152,3,0.2,0
571,CA-2017-164826,12/28/2017,1/4/2018,"Standard Class",JF-15415,"Jennifer Ferguson",Consumer,"United States","New York City","New York",10024,East,OFF-LA-10001297,"Office Supplies",Labels,"Avery 473",72.45,7,0,34.776
572,CA-2017-164826,12/28/2017,1/4/2018,"Standard Class",JF-15415,"Jennifer Ferguson",Consumer,"United States","New York City","New York",10024,East,OFF-FA-10000585,"Office Supplies",Fasteners,"OIC Bulk Pack Metal Binder Clips",13.96,4,0,6.4216
573,CA-2017-164826,12/28/2017,1/4/2018,"Standard Class",JF-15415,"Jennifer Ferguson",Consumer,"United States","New York City","New York",10024,East,OFF-BI-10001922,"Office Supplies",Binders,"Storex Dura Pro Binders",33.264,7,0.2,11.2266
574,CA-2017-164826,12/28/2017,1/4/2018,"Standard Class",JF-15415,"Jennifer Ferguson",Consumer,"United States","New York City","New York",10024,East,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",14.85,3,0,4.0095
579,CA-2017-118640,7/20/2017,7/26/2017,"Standard Class",CS-11950,"Carlos Soltero",Consumer,"United States",Chicago,Illinois,60610,Central,OFF-ST-10002974,"Office Supplies",Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,0.2,8.714
582,CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Denver,Colorado,80219,West,TEC-PH-10004977,Technology,Phones,"GE 30524EE4",470.376,3,0.2,52.9173
583,CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Denver,Colorado,80219,West,TEC-PH-10000586,Technology,Phones,"AT&T SB67148 SynJ",105.584,2,0.2,9.2386
584,CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Denver,Colorado,80219,West,OFF-AP-10000358,"Office Supplies",Appliances,"Fellowes Basic Home/Office Series Surge Protectors",31.152,3,0.2,3.5046
585,CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Denver,Colorado,80219,West,OFF-BI-10002764,"Office Supplies",Binders,"Recycled Pressboard Report Cover with Reinforced Top Hinge",6.783,7,0.7,-4.7481
586,CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Denver,Colorado,80219,West,TEC-PH-10001254,Technology,Phones,"Jabra BIZ 2300 Duo QD Duo Corded Headset",406.368,4,0.2,30.4776
615,CA-2017-138611,11/14/2017,11/17/2017,"Second Class",CK-12595,"Clytie Kelty",Consumer,"United States","Grove City",Ohio,43123,East,TEC-PH-10000011,Technology,Phones,"PureGear Roll-On Screen Protector",119.94,10,0.4,15.992
616,CA-2017-138611,11/14/2017,11/17/2017,"Second Class",CK-12595,"Clytie Kelty",Consumer,"United States","Grove City",Ohio,43123,East,OFF-BI-10002949,"Office Supplies",Binders,"Prestige Round Ring Binders",3.648,2,0.7,-2.7968
617,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0,15.7872
618,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814
619,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,OFF-BI-10002824,"Office Supplies",Binders,"Recycled Easel Ring Binders",107.424,9,0.2,33.57
620,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,TEC-PH-10002538,Technology,Phones,"Grandstream GXP1160 VoIP phone",37.91,1,0,10.9939
621,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14" Putty-Colored Wall Clock"",88.02,3,0,27.2862
627,CA-2017-163020,9/15/2017,9/19/2017,"Standard Class",MO-17800,"Meg O'Connel","Home Office","United States","New York City","New York",10009,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0,12.0904
628,CA-2017-153787,5/19/2017,5/23/2017,"Standard Class",AT-10735,"Annie Thurman",Consumer,"United States",Seattle,Washington,98115,West,OFF-AP-10001563,"Office Supplies",Appliances,"Belkin Premiere Surge Master II 8-outlet surge protector",97.16,2,0,28.1764
634,CA-2017-144694,9/24/2017,9/26/2017,"Second Class",BD-11605,"Brian Dahlen",Consumer,"United States",Miami,Florida,33180,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.2,2.4585
635,CA-2017-144694,9/24/2017,9/26/2017,"Second Class",BD-11605,"Brian Dahlen",Consumer,"United States",Miami,Florida,33180,South,OFF-LA-10003930,"Office Supplies",Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3,0.2,85.5297
642,CA-2017-167913,7/30/2017,8/3/2017,"Second Class",JL-15835,"John Lee",Consumer,"United States","Mission Viejo",California,92691,West,OFF-ST-10000585,"Office Supplies",Storage,"Economy Rollaway Files",330.4,2,0,85.904
643,CA-2017-167913,7/30/2017,8/3/2017,"Second Class",JL-15835,"John Lee",Consumer,"United States","Mission Viejo",California,92691,West,OFF-LA-10002787,"Office Supplies",Labels,"Avery 480",26.25,7,0,12.6
644,CA-2017-106103,6/10/2017,6/15/2017,"Standard Class",SC-20305,"Sean Christensen",Consumer,"United States","Rochester Hills",Michigan,48307,Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",132.52,4,0,54.3332
645,US-2017-127719,7/21/2017,7/25/2017,"Standard Class",TW-21025,"Tamara Willingham","Home Office","United States",Plainfield,"New Jersey",7060,East,OFF-PA-10001934,"Office Supplies",Paper,"Xerox 1993",6.48,1,0,3.1752
646,CA-2017-126221,12/30/2017,1/5/2018,"Standard Class",CC-12430,"Chuck Clark","Home Office","United States",Columbus,Indiana,47201,Central,OFF-AP-10002457,"Office Supplies",Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,0,56.511
653,CA-2017-140844,6/19/2017,6/23/2017,"Standard Class",AR-10405,"Allen Rosenblatt",Corporate,"United States","New York City","New York",10035,East,OFF-PA-10003892,"Office Supplies",Paper,"Xerox 1943",97.82,2,0,45.9754
654,CA-2017-140844,6/19/2017,6/23/2017,"Standard Class",AR-10405,"Allen Rosenblatt",Corporate,"United States","New York City","New York",10035,East,TEC-AC-10001101,Technology,Accessories,"Sony 16GB Class 10 Micro SDHC R40 Memory Card",103.12,8,0,10.312
666,CA-2017-132682,6/8/2017,6/10/2017,"Second Class",TH-21235,"Tiffany House",Corporate,"United States",Dallas,Texas,75081,Central,OFF-SU-10004231,"Office Supplies",Supplies,"Acme Tagit Stainless Steel Antibacterial Scissors",23.76,3,0.2,2.079
667,CA-2017-132682,6/8/2017,6/10/2017,"Second Class",TH-21235,"Tiffany House",Corporate,"United States",Dallas,Texas,75081,Central,OFF-PA-10000474,"Office Supplies",Paper,"Easy-staple paper",85.056,3,0.2,28.7064
668,CA-2017-132682,6/8/2017,6/10/2017,"Second Class",TH-21235,"Tiffany House",Corporate,"United States",Dallas,Texas,75081,Central,TEC-PH-10004042,Technology,Phones,"ClearOne Communications CHAT 70 OC Speaker Phone",381.576,3,0.2,28.6182
670,US-2017-106663,6/9/2017,6/13/2017,"Standard Class",MO-17800,"Meg O'Connel","Home Office","United States",Chicago,Illinois,60653,Central,FUR-FU-10002759,Furniture,Furnishings,"12-1/2 Diameter Round Wall Clock",23.976,3,0.6,-14.3856
671,US-2017-106663,6/9/2017,6/13/2017,"Standard Class",MO-17800,"Meg O'Connel","Home Office","United States",Chicago,Illinois,60653,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1,0.5,-71.8905
673,CA-2017-111178,6/15/2017,6/22/2017,"Standard Class",TD-20995,"Tamara Dahlen",Consumer,"United States",Quincy,Illinois,62301,Central,OFF-AR-10001954,"Office Supplies",Art,"Newell 331",19.56,5,0.2,1.7115
674,CA-2017-130351,12/5/2017,12/8/2017,"First Class",RB-19570,"Rob Beeghly",Consumer,"United States",Columbus,Indiana,47201,Central,OFF-AP-10004532,"Office Supplies",Appliances,"Kensington 6 Outlet Guardian Standard Surge Protector",61.44,3,0,16.5888
675,CA-2017-130351,12/5/2017,12/8/2017,"First Class",RB-19570,"Rob Beeghly",Consumer,"United States",Columbus,Indiana,47201,Central,OFF-PA-10002137,"Office Supplies",Paper,"Southworth 100% Résumé Paper, 24lb.",38.9,5,0,17.505
676,CA-2017-130351,12/5/2017,12/8/2017,"First Class",RB-19570,"Rob Beeghly",Consumer,"United States",Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",99.39,3,0,40.7499
677,US-2017-119438,3/18/2017,3/23/2017,"Standard Class",CD-11980,"Carol Darley",Consumer,"United States",Tyler,Texas,75701,Central,OFF-AP-10000804,"Office Supplies",Appliances,"Hoover Portapower Portable Vacuum",2.688,3,0.8,-7.392
678,US-2017-119438,3/18/2017,3/23/2017,"Standard Class",CD-11980,"Carol Darley",Consumer,"United States",Tyler,Texas,75701,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816,3,0.2,4.5201
679,US-2017-119438,3/18/2017,3/23/2017,"Standard Class",CD-11980,"Carol Darley",Consumer,"United States",Tyler,Texas,75701,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2" Diameter Rosebrook Wall Clock"",82.524,3,0.6,-41.262
680,US-2017-119438,3/18/2017,3/23/2017,"Standard Class",CD-11980,"Carol Darley",Consumer,"United States",Tyler,Texas,75701,Central,OFF-BI-10004632,"Office Supplies",Binders,"Ibico Hi-Tech Manual Binding System",182.994,3,0.8,-320.2395
684,US-2017-168116,11/4/2017,11/4/2017,"Same Day",GT-14635,"Grant Thornton",Corporate,"United States",Burlington,"North Carolina",27217,South,TEC-MA-10004125,Technology,Machines,"Cubify CubeX 3D Printer Triple Head Print",7999.98,4,0.5,-3839.9904
685,US-2017-168116,11/4/2017,11/4/2017,"Same Day",GT-14635,"Grant Thornton",Corporate,"United States",Burlington,"North Carolina",27217,South,OFF-AP-10002457,"Office Supplies",Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2,0.2,14.651
689,CA-2017-161480,12/25/2017,12/29/2017,"Standard Class",RA-19285,"Ralph Arnett",Consumer,"United States","New York City","New York",10035,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984,2,0.2,4.7996
702,CA-2017-114552,9/2/2017,9/8/2017,"Standard Class",Dl-13600,"Dorris liebe",Corporate,"United States",Cleveland,Ohio,44105,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3,0.2,4.1448
712,CA-2017-146136,9/3/2017,9/7/2017,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States","Palm Coast",Florida,32137,South,OFF-EN-10001219,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Security-Tint Envelopes"",24.448,4,0.2,8.8624
713,US-2017-100048,5/19/2017,5/24/2017,"Standard Class",RS-19765,"Roland Schwarz",Corporate,"United States","Mount Vernon","New York",10550,East,OFF-AP-10001154,"Office Supplies",Appliances,"Bionaire Personal Warm Mist Humidifier/Vaporizer",281.34,6,0,109.7226
714,US-2017-100048,5/19/2017,5/24/2017,"Standard Class",RS-19765,"Roland Schwarz",Corporate,"United States","Mount Vernon","New York",10550,East,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",307.98,2,0,89.3142
715,US-2017-100048,5/19/2017,5/24/2017,"Standard Class",RS-19765,"Roland Schwarz",Corporate,"United States","Mount Vernon","New York",10550,East,TEC-AC-10001606,Technology,Accessories,"Logitech Wireless Performance Mouse MX for PC and Mac",299.97,3,0,113.9886
718,CA-2017-108910,9/24/2017,9/29/2017,"Standard Class",KC-16540,"Kelly Collister",Consumer,"United States",Newark,Ohio,43055,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13" Diameter Pewter Finish Round Wall Clock"",103.056,3,0.2,24.4758
726,CA-2017-144113,9/16/2017,9/20/2017,"Standard Class",JF-15355,"Jay Fein",Consumer,"United States",Austin,Texas,78745,Central,OFF-EN-10001141,"Office Supplies",Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6" x 9"""",17.568,2,0.2,6.3684
727,CA-2017-144113,9/16/2017,9/20/2017,"Standard Class",JF-15355,"Jay Fein",Consumer,"United States",Austin,Texas,78745,Central,TEC-PH-10002170,Technology,Phones,"ClearSounds CSC500 Amplified Spirit Phone Corded phone",55.992,1,0.2,5.5992
